code,time,open,close,high,low,vol,amount
US.AAPL,20151026,-0.8990986024053709,-0.9111517786172321,-0.9040255727086869,-0.9075066033396829,1.7414026792965671,-0.07478761054685064
US.AAPL,20151027,-0.9103272870718565,-0.9142078063864406,-0.9106179119153833,-0.9114423147602059,1.9255395607126358,-0.239580665886899
US.AAPL,20151028,-0.9039168812734524,-0.894448284371832,-0.899174606122627,-0.9026821828887194,2.738035545940913,0.3080717095669469
US.AAPL,20151029,-0.896500921624318,-0.8891734967153897,-0.8934114919733763,-0.8933295783302727,0.957974764373246,-0.33858537753320556
US.AAPL,20151030,-0.8869062619652687,-0.8934854263075608,-0.891214045571144,-0.888335879968749,0.8614063620334754,-0.3411796249490317
US.AAPL,20151102,-0.8915988466020088,-0.8864523760989712,-0.8906335880309317,-0.8876587683265086,-0.02862288781932847,-0.6631010762846901
US.AAPL,20151103,-0.8877442235075436,-0.8806333643192453,-0.8818023411691306,-0.8830459452637451,0.661936456650996,-0.39683405221834467
US.AAPL,20151104,-0.8779400734629255,-0.883019577782874,-0.8804341198243444,-0.8791525533208623,0.6291125969783173,-0.44840504179511365
US.AAPL,20151105,-0.8829917844749267,-0.8872298391322336,-0.884811243520435,-0.8849321848385581,0.3525213549334743,-0.5467890699479826
US.AAPL,20151106,-0.8860922421813443,-0.8866437516148512,-0.8884598337731979,-0.8830701278223966,0.014888902575017928,-0.6690926866324545
US.AAPL,20151109,-0.8867207133380507,-0.8886950579256898,-0.8884598337731979,-0.8854823380478785,0.057887585169082156,-0.6331736355083943
US.AAPL,20151110,-0.9037313326462343,-0.9046031476832138,-0.9039663423474407,-0.9023635776784865,1.3677036856979918,-0.20811298169399817
US.AAPL,20151111,-0.9059519307332632,-0.907366131693731,-0.9066613237841405,-0.9059649652256534,0.6463261864444083,-0.42806066950543203
US.AAPL,20151112,-0.9064128095815145,-0.9089988040635822,-0.9091489989564789,-0.9041029082094918,-0.011907625910637263,-0.6773339547791418
US.AAPL,20151113,-0.9108540057555724,-0.9231486312689586,-0.9143316555655172,-0.9184068916518223,0.6771537279784103,-0.4536228457085332
US.AAPL,20151116,-0.9268590712130262,-0.9154666984518387,-0.9198460021975341,-0.9237814653121061,0.2775321590628032,-0.6004586060503846
US.AAPL,20151117,-0.9120271519147575,-0.9174970730656279,-0.9164876407148772,-0.9139633464996191,-0.2664721572202966,-0.7747205301640574
US.AAPL,20151118,-0.9085077134372022,-0.9024262511900788,-0.9063710950140345,-0.9047377003740924,0.7218727271230068,-0.4215696919755286
US.AAPL,20151119,-0.9006308749398166,-0.8961886054693655,-0.8970008518648931,-0.8994054461914485,0.5466424719284949,-0.47708053462186606
US.AAPL,20151120,-0.894094774910071,-0.8940117089762307,-0.8962960105660639,-0.8905606753646822,0.07944552883263145,-0.6447409496578521
US.AAPL,20151123,-0.893801488370275,-0.9005005350615365,-0.8970837743706377,-0.8969509164883267,-0.014140272353931518,-0.6835121873411708
US.AAPL,20151124,-0.901929715330343,-0.8957699715283782,-0.8986593019797855,-0.8978819449964073,0.5210934996631341,-0.48128299530266283
US.AAPL,20151125,-0.8940528768329575,-0.8993283600267716,-0.899156837014253,-0.8944963867852049,-0.5894920835574929,-0.8786982455190293
US.AAPL,20151127,-0.8979074999274226,-0.900249354696944,-0.9025566597497823,-0.895850610069686,-1.0221052808676214,-1.0343424284624343
US.AAPL,20151130,-0.8991644422408354,-0.8981980483861055,-0.8984105344625516,-0.8952158179050855,0.33321068237459806,-0.6023888029909897
US.AAPL,20151201,-0.89598018838019,-0.902216934219585,-0.9008982096348899,-0.8989822514150482,0.10876112931049531,-0.6303043318258225
US.AAPL,20151202,-0.9031028614895281,-0.9066544539940523,-0.9038004973359514,-0.9022831706709706,0.032743435977200565,-0.6647088185059691
US.AAPL,20151203,-0.9051977653452158,-0.911175700556717,-0.9092733827150957,-0.9101545935120163,0.4571151179954891,-0.5570255712222465
US.AAPL,20151204,-0.9104769230615485,-0.8951420206168968,-0.8990739145085085,-0.9063881600020536,1.2976425339673885,-0.2199967053377794
US.AAPL,20151207,-0.8950165326065737,-0.8982817751743029,-0.8965447780832978,-0.8949619010392452,-0.034795220968105674,-0.6690228616041725
US.AAPL,20151208,-0.9011336518651818,-0.8984910921447966,-0.9017688959452085,-0.8989822514150482,0.07868758760551132,-0.6327238125402929
US.AAPL,20151209,-0.9006308749398166,-0.9094174380045695,-0.9055418699565884,-0.9065151184349737,0.7056227576323598,-0.4916353165014388
US.AAPL,20151210,-0.907334567278017,-0.9071149513291386,-0.9086514639220113,-0.9046953808964523,-0.18477428689596487,-0.7422565124394706
US.AAPL,20151211,-0.9108959038326863,-0.919632106164664,-0.9150779581172187,-0.9159481300009366,0.732839356178889,-0.4484439247030181
US.AAPL,20151214,-0.9235072250439259,-0.9225625437515762,-0.9263139576456139,-0.9289021221065498,1.6724192925048622,-0.17085547249443828
US.AAPL,20151215,-0.924512778894656,-0.930893359177227,-0.9258164226111462,-0.9265322313587082,1.0666624991322373,-0.358027380564193
US.AAPL,20151216,-0.9281579116035525,-0.9273349706788334,-0.929174784093803,-0.9330917503929129,1.2178546340469982,-0.3076634986557921
US.AAPL,20151217,-0.924177594277746,-0.9372147316861377,-0.9280967915191229,-0.9323299997953922,0.6232407954348197,-0.4915834913889796
US.AAPL,20151218,-0.9372078962601232,-0.9495644329452682,-0.9394157135532627,-0.9457452742072819,3.3034174350638925,0.20908115976046915
US.AAPL,20151221,-0.9440372828296649,-0.9441221917124311,-0.9483298829208084,-0.9467609416706427,0.7693724344890847,-0.5367520686432804
US.AAPL,20151222,-0.9435345059042999,-0.9445408256534185,-0.9468787390702779,-0.9430325956905561,0.001772552017487928,-0.7338811861562387
US.AAPL,20151223,-0.9440791809067788,-0.9387636772677914,-0.9421936174957073,-0.9398628668153177,-0.00507370834623442,-0.7469744744928699
US.AAPL,20151224,-0.9368308135660994,-0.9411917541255188,-0.9415716987026226,-0.9366889059923155,-0.9935698179114522,-1.026843183732902
US.AAPL,20151228,-0.9427384424391385,-0.9462572248114672,-0.9470031228288948,-0.944175221586837,-0.3138067407501,-0.8116836737641093
US.AAPL,20151229,-0.9453780212973052,-0.9382194531445078,-0.9397888648291134,-0.9413017290550788,-0.0945906901789716,-0.7434297833857364
US.AAPL,20151230,-0.938590532804877,-0.9441640551065298,-0.9428155362887918,-0.9399475057705978,-0.3911013433474487,-0.8610302163342204
US.AAPL,20151231,-0.9451685309117362,-0.9527879142908716,-0.9497395655184669,-0.9499349024936451,0.42303275953673314,-0.5933105675042908
US.AAPL,20160104,-0.9636036848417877,-0.9524111437439832,-0.9566304257458443,-0.9618689951881337,1.8096306660257173,-0.35315851796398295
US.AAPL,20160105,-0.9504476886280692,-0.9634630797860524,-0.9546319933573992,-0.9601338966048925,1.1946483562087804,-0.3829470650684531
US.AAPL,20160106,-0.9721927906501071,-0.9718776219999004,-0.9690605093569616,-0.9708830439254601,1.8515340029709269,-0.1984338081615294
US.AAPL,20160107,-0.9800696291474927,-0.9896695644918679,-0.9783478300003585,-0.9854409442336307,2.506897232855665,-0.06446402479515959
US.AAPL,20160108,-0.9806143041499716,-0.987534531392832,-0.9825768777933337,-0.9840444014715096,1.9729201445071296,-0.20585035586091083
US.AAPL,20160111,-0.9788545849111939,-0.9809619785193285,-0.9827841840576952,-0.9815898717683879,0.880808568377221,-0.5156345354805018
US.AAPL,20160112,-0.972234688727221,-0.9749755131632079,-0.9760259998395093,-0.9752419501223833,0.8504623960166797,-0.5171504225455313
US.AAPL,20160113,-0.9731983445008372,-0.9857344054465857,-0.973952937195894,-0.9817591496789482,1.539450107993821,-0.2912688261953258
US.AAPL,20160114,-0.9830862906996831,-0.9768175025035527,-0.9768966861498276,-0.988360988190793,1.5773339967824833,-0.30848521852267935
US.AAPL,20160115,-0.9904603522717035,-0.9868228536931533,-0.9883814531954567,-0.9899691283411141,2.4415251520749424,-0.16975679897831078
US.AAPL,20160119,-0.9812008772295642,-0.9887904332157944,-0.9844840954254597,-0.9893766556541536,1.0544567152572784,-0.517654074958676
US.AAPL,20160120,-0.9950691407542165,-0.9882462090925105,-0.986391313057586,-0.9981791070032799,2.052598618769687,-0.18198090633725844
US.AAPL,20160121,-0.9868571176399207,-0.9902975154033493,-0.9876766118966275,-0.9917465464019953,1.006419162631778,-0.53131543258452
US.AAPL,20160122,-0.9802791195330616,-0.9688634576247906,-0.9728334833683417,-0.9772309655714647,1.7137447478836136,-0.24455304598849462
US.AAPL,20160125,-0.9681705752471869,-0.9771524096563426,-0.9725432545982355,-0.9736761294497024,0.9873895739901779,-0.47364620274777003
US.AAPL,20160126,-0.9748323695082736,-0.9748499229809116,-0.9752382360349355,-0.9785005499006657,2.194830503704503,-0.2994811078924205
US.AAPL,20160127,-0.9911307215055235,-1.0023541729037884,-0.992863414630953,-0.9985176628244001,5.217917698216161,0.6826370369044074
US.AAPL,20160128,-1.000557788856118,-0.9995493254991723,-1.0016075928617225,-1.002538013200203,1.1888313193547004,-0.45814754589450574
US.AAPL,20160129,-0.9963679811447427,-0.9859437224170794,-0.9899155195517318,-0.9942433955827572,1.6419717328641967,-0.3046982093303307
US.AAPL,20160201,-0.9893291041896323,-0.9897532912800655,-0.9925275784826874,-0.9897998504305537,0.42465210369115125,-0.6681865986394907
US.AAPL,20160202,-0.9935189119010076,-0.9979166531293211,-0.9953054824251316,-0.9945396319262373,0.23866343935364737,-0.750287418640006
US.AAPL,20160203,-0.9954881215253539,-0.9900881984328556,-0.9919885821953472,-0.995386021479038,0.6850308713878183,-0.5983906864513533
US.AAPL,20160204,-0.9915736440350119,-0.9887306283670819,-0.9896489829261242,-0.9903741861985258,0.7113427116279265,-0.6654511404025386
US.AAPL,20160205,-0.9888083709455042,-0.9995313840445587,-0.9913488942938888,-0.9967221078445304,0.7085636110819868,-0.59394774290107
US.AAPL,20160208,-1.0030118190870665,-0.9953869080287825,-0.9964071671443102,-0.9994728738911323,1.1028751314046377,-0.46593228713426255
US.AAPL,20160209,-0.998151642141871,-0.9954706348169802,-0.9954120970753749,-0.9957064403811696,0.600337538505946,-0.6159780702563094
US.AAPL,20160210,-0.9913222555723293,-0.99848479919209,-0.9937121857076104,-0.9949870092612892,0.4972599172006778,-0.6355384080321161
US.AAPL,20160211,-1.0002465459975587,-1.0008710126557185,-1.0004703699257962,-1.0013772503849336,0.898199157734394,-0.5414628992413676
US.AAPL,20160212,-0.9985706229130087,-0.999656974226855,-1.001382517488987,-0.9995998323240524,0.39394238921619945,-0.6750635069769976
US.AAPL,20160216,-0.9950930825125672,-0.9885631747906868,-0.991639123063995,-0.9928287159016476,0.8454676592718862,-0.5441589074575486
US.AAPL,20160217,-0.9881798997887978,-0.9823673924640721,-0.9860003926733614,-0.9863115163450827,0.6279298145241998,-0.5868884316040843
US.AAPL,20160218,-0.9790880170551133,-0.9901539837664391,-0.9831810274780445,-0.986561201263159,0.32494728195119155,-0.7234742650361888
US.AAPL,20160219,-0.9909870709554193,-0.9910749784366115,-0.9920122743398456,-0.9877926980624839,0.13582188705049006,-0.7786728437656442
US.AAPL,20160222,-0.989688230564893,-0.987558453332317,-0.9914318167996333,-0.9872848643308035,0.07911683697512273,-0.7450595145518456
US.AAPL,20160223,-0.989311147870869,-0.9967265366399426,-0.9930902669145257,-0.9930826327674878,-0.04213949772621973,-0.8036518711219615
US.AAPL,20160224,-0.9994504825323974,-0.9908237980720193,-0.9935878019489934,-0.9982879285172115,0.1815406529399664,-0.740070572855296
US.AAPL,20160225,-0.9907775805698507,-0.9880608140615018,-0.9920122743398456,-0.9901202693326856,-0.2682499352063161,-0.8560481801956829
US.AAPL,20160226,-0.9859593017017688,-0.9874328631500208,-0.9867715719767861,-0.9844917788065616,-0.195205871159497,-0.8222284114444761
US.AAPL,20160229,-0.9873838363236366,-0.9883538578201931,-0.9859174701676167,-0.9841955424630812,0.12763332133052097,-0.76746399381598
US.AAPL,20160301,-0.9840738882316499,-0.9722783144862742,-0.9753863119380509,-0.9809369426847989,0.9154394553586765,-0.4754923418911465
US.AAPL,20160302,-0.9720910381771165,-0.9713573198161017,-0.9748887769035831,-0.9715420186487121,0.02148955160438257,-0.7422935634295186
US.AAPL,20160303,-0.9717977516373204,-0.9682175652586957,-0.9714889541680541,-0.9681141409598696,0.21784284829818548,-0.7138275558909852
US.AAPL,20160304,-0.9642979958339585,-0.9618961927497848,-0.9630308585821035,-0.9642207490169867,0.6897401160727217,-0.533191198346833
US.AAPL,20160307,-0.964214199679731,-0.966668619677042,-0.9668452938463558,-0.9659558476002282,0.16391145341611688,-0.7011613059983864
US.AAPL,20160308,-0.9709597900950453,-0.9701851447813368,-0.9712816479036924,-0.9683257383480697,-0.06188507244935383,-0.7657661265587419
US.AAPL,20160309,-0.9687391920080163,-0.969808374234448,-0.972027950455394,-0.9688758915573903,-0.2880075415657618,-0.8434812074254716
US.AAPL,20160310,-0.9683202112368788,-0.9695990572639543,-0.9692915077658218,-0.9693837252890705,0.039330445694711995,-0.7355441311286243
US.AAPL,20160311,-0.9648426708364374,-0.9650359473071908,-0.9691256627543325,-0.9636705958076665,-0.2772955475714709,-0.8366574513371243
US.AAPL,20160314,-0.9662253073811912,-0.9639474990606236,-0.9665136038233774,-0.9624856504337456,-0.39824331228982573,-0.8672459769439446
US.AAPL,20160315,-0.9576362015728719,-0.9553236398762817,-0.9571018994213637,-0.9537255185622594,0.37923231359191434,-0.62934318359063
US.AAPL,20160316,-0.9549128265604778,-0.9495046280965558,-0.952416777846793,-0.9505938772168969,0.2877378908429891,-0.6459381510505899
US.AAPL,20160317,-0.9511001015431263,-0.9502163057962345,-0.9517533978008361,-0.949028056544216,0.08637455855649637,-0.7243055025672678
US.AAPL,20160318,-0.9476644592197984,-0.9497139450670494,-0.9516290140422192,-0.9480547085584952,0.5938018706847634,-0.5833441806439423
US.AAPL,20160321,-0.9493822803814623,-0.9497558084611483,-0.9468609699619038,-0.9482663059466953,0.14248622077550308,-0.6865303150857254
US.AAPL,20160322,-0.9522313496251976,-0.9463648735391497,-0.9483535750653069,-0.9479700696032152,-0.016118906061650302,-0.7403331465830628
US.AAPL,20160323,-0.9470778861402058,-0.9488348137909759,-0.9492657226284977,-0.9450500256460529,-0.3657043223510211,-0.8361287296813776
US.AAPL,20160324,-0.951309591928695,-0.9507605299195181,-0.9526655453640269,-0.949324292887696,-0.34343231144448766,-0.8424558080541906
US.AAPL,20160328,-0.9490889938416661,-0.9527699728362581,-0.9529143128812607,-0.9486048617678154,-0.6920169756394531,-0.9483457618938509
US.AAPL,20160329,-0.9537396804012926,-0.94234598770567,-0.9462805124216915,-0.9493666123653361,-0.08116711801148896,-0.744643533743935
US.AAPL,20160330,-0.9379860034065214,-0.9344756696151054,-0.9353762029162751,-0.9336237666832448,0.6661979896278101,-0.5109246078602222
US.AAPL,20160331,-0.93350290915535,-0.9368618830787342,-0.9375321880656349,-0.932438821309324,-0.3561125151857275,-0.8427518354433793
US.AAPL,20160401,-0.9374413284040427,-0.9326755436688594,-0.937117575536912,-0.9353165457888458,-0.35686444059469197,-0.8331840760815219
US.AAPL,20160404,-0.9305700437573872,-0.9279449801357008,-0.9280375611578768,-0.9265564139173597,0.23861100838679028,-0.6238002303106732
US.AAPL,20160405,-0.9343827687747386,-0.9334290847626368,-0.9340909040772335,-0.9301535695167622,-0.32031824157765665,-0.8185430413989992
US.AAPL,20160406,-0.9313661072225484,-0.928614794441281,-0.9330543727554258,-0.9310845980248428,-0.32937178859951693,-0.8186854468192144
US.AAPL,20160407,-0.9325392533817335,-0.9387457358131776,-0.9353762029162751,-0.9356508696622022,-0.04943953747668862,-0.7607739707385519
US.AAPL,20160408,-0.9368966534015639,-0.9382433750839928,-0.9380711843529751,-0.935443504221766,-0.4757396003768952,-0.8622787637305392
US.AAPL,20160411,-0.9366452649388814,-0.9367362928964379,-0.9345884391117013,-0.9326504186975241,-0.17361183258701351,-0.7927281032191424
US.AAPL,20160412,-0.9350950360856725,-0.9307916909344158,-0.9350445128932966,-0.9333698498174046,-0.28641843208362605,-0.7975742645182539
US.AAPL,20160413,-0.9289779168270645,-0.9240935478786161,-0.9274156423647922,-0.924313481602438,0.026040621760191417,-0.6945327334763114
US.AAPL,20160414,-0.9255422745037367,-0.9238423675140238,-0.9272083361004307,-0.9220705492875164,-0.37761004136521265,-0.8210825098003542
US.AAPL,20160415,-0.9234892687251629,-0.933261631186242,-0.9275814873762815,-0.9288416657099212,0.7355780055337816,-0.5050665629184271
US.AAPL,20160418,-0.9369804495557914,-0.9431832555876448,-0.9414710070885041,-0.9406487999714899,1.4555310005364908,-0.44824818580310527
US.AAPL,20160419,-0.9412121553442806,-0.9455694690512736,-0.9454098261113733,-0.9436534828839319,-0.019204398449521574,-0.7362201348159179
US.AAPL,20160420,-0.9464075169063859,-0.9446484743811011,-0.9450366748355224,-0.9443729140038124,-0.11119709689534528,-0.7963729824503796
US.AAPL,20160421,-0.945192472670087,-0.9495046280965558,-0.94984618016871,-0.9466581657963742,-0.062370694183924394,-0.7450492168170756
US.AAPL,20160422,-0.9532369034759276,-0.9507186665254194,-0.9517119365479637,-0.9504669187839768,0.04812308253431807,-0.713203481178651
US.AAPL,20160425,-0.9532788015530415,-0.9532304701713442,-0.9551532205363652,-0.9509324330380171,-0.24496825219914636,-0.8107809897626563
US.AAPL,20160426,-0.9578456919584406,-0.9562864979405529,-0.9566043643868961,-0.9534716016964191,1.2063259408775662,-0.6149299460188798
US.AAPL,20160427,-0.9909870709554193,-0.9836232942870347,-0.9839273300297461,-0.9883005317941642,4.244624079735475,0.3826733582894277
US.AAPL,20160428,-0.9842414805401051,-0.9961404491225602,-0.9873686140181475,-0.9943522170966886,2.5664466758481623,-0.034021266346227416
US.AAPL,20160429,-0.9994085844552838,-1.0007035590793236,-1.0004703699257962,-1.0017158062060538,1.8553763475153904,-0.27732102294913613
US.AAPL,20160502,-0.999513329648068,-1.001122193020311,-1.003123890109624,-1.0021813204600942,0.7989066788406082,-0.5618105538856564
US.AAPL,20160503,-0.9985287248358948,-0.994675230329104,-0.9962413221328211,-0.9967644273221704,1.2485980578478226,-0.42712897813825784
US.AAPL,20160504,-0.9943389171245195,-0.9988197063448799,-0.995577942086864,-0.9961719546352099,0.42890124200814456,-0.6795481633540237
US.AAPL,20160505,-0.9990255163216721,-1.0024558411465996,-1.0028277383033932,-1.0006517736253904,0.1625988641271391,-0.7404960453890105
US.AAPL,20160506,-1.0016650951798387,-1.0046327376397344,-1.005398335981476,-1.004164290269513,0.567597537263938,-0.6251542316617072
US.AAPL,20160509,-1.0032153240330475,-1.0043396938810432,-1.0040715758895622,-1.0010326489241506,0.009399624089422423,-0.7916820157728083
US.AAPL,20160510,-1.0018326874882937,-1.001702300052822,-1.0049008009470084,-1.003063983850872,0.04831574429680541,-0.7697207790503098
US.AAPL,20160511,-1.0012042163315873,-1.0055118689158082,-1.0049008009470084,-1.001582802133471,-0.20931306845567593,-0.8548097881499372
US.AAPL,20160512,-1.0043884701922325,-1.0145962254352363,-1.0081762399239205,-1.0142363259478402,2.2590176238900512,-0.18236902120859738
US.AAPL,20160513,-1.0157847471671735,-1.013842684341459,-1.0127784389927466,-1.0119933936329184,0.6035305895736014,-0.6381168015326192
US.AAPL,20160516,-1.0057711067369863,-0.9997765839242798,-1.0015009782114792,-1.0050106798223135,1.4782611989723846,-0.40225152284179844
US.AAPL,20160517,-0.9967211220804157,-1.001409256294131,-1.0002156793724377,-0.9992552308632693,0.7344355186892073,-0.5944606003195294
US.AAPL,20160518,-0.9983551470878522,-0.9969298731255649,-0.9981011554759502,-0.9955311168309465,0.4826762256181642,-0.6412881812925371
US.AAPL,20160519,-0.9963440393863919,-0.9984369553131199,-1.0004644468896715,-0.9968853401154276,-0.11995789138712731,-0.8528549884701377
US.AAPL,20160520,-0.9963440393863919,-0.9941668891150477,-0.9971890079127594,-0.9928649897396247,-0.03781770284684571,-0.8118854128372233
US.AAPL,20160523,-0.9911905759014004,-0.9891014184290994,-0.9898918274072335,-0.987998249811021,0.27296542703558896,-0.7079207559637799
US.AAPL,20160524,-0.9855343354910436,-0.9829474994965834,-0.9861603146487259,-0.9830468709271376,0.12368658159685558,-0.7483001686537756
US.AAPL,20160525,-0.9794591143095494,-0.975746995711599,-0.9793192079247953,-0.9776722972668537,0.3052986345050665,-0.6837619082109334
US.AAPL,20160526,-0.9752274085210605,-0.9724397875777979,-0.9752145438904369,-0.975429364951932,1.2226616876374334,-0.6511183731214467
US.AAPL,20160527,-0.9762329623717905,-0.9726909679423904,-0.9762925364651169,-0.9728690365547102,0.1859744665022403,-0.7278243789860016
US.AAPL,20160531,-0.9755625931379704,-0.9747422742532289,-0.976582765235223,-0.9746676143544116,0.4953727654173268,-0.7233473996679032
US.AAPL,20160601,-0.9779926816105681,-0.9806031494270536,-0.9801484329822414,-0.976741268758773,-0.1857592733979623,-0.8072166752509448
US.AAPL,20160602,-0.9839422085607211,-0.9837010405903609,-0.9871968459705336,-0.9839355799575782,0.3856560664511996,-0.6590350452674087
US.AAPL,20160603,-0.9831461450955598,-0.9828637727083859,-0.9854140120970244,-0.9804653827910957,-0.22042267691375933,-0.8536327273135912
US.AAPL,20160606,-0.9823081835532848,-0.9798914717273749,-0.9704050385572494,-0.9800421880146953,-0.4907395243431834,-0.8993020013928704
US.AAPL,20160607,-0.9770290258369517,-0.978216935963425,-0.9787802116374553,-0.9740751416674511,-0.5365351474956492,-0.9161106515050975
US.AAPL,20160608,-0.9779926816105681,-0.9785937065103137,-0.9800655104764967,-0.975260087041372,-0.6175059335911596,-0.9481955587207785
US.AAPL,20160609,-0.9801713816204832,-0.9756214055293027,-0.9782826766029876,-0.9761911155494527,-0.31914090447618015,-0.8556761489714586
US.AAPL,20160610,-0.9800456873891419,-0.9790542038453999,-0.9809527812879641,-0.9761064765941725,-0.05405169930307912,-0.7957577363442321
US.AAPL,20160613,-0.979375318155322,-0.9852918495661133,-0.9818898056028783,-0.9819465645084968,0.2730614208235737,-0.6924376857763966
US.AAPL,20160614,-0.9851153547199062,-0.9847894888369284,-0.9845640564131422,-0.9834277462258978,-0.0426938346250693,-0.7802727821656363
US.AAPL,20160615,-0.9830204508642185,-0.9861291174480882,-0.9848335545568121,-0.9822428008519769,-0.17165622494189062,-0.825991031270833
US.AAPL,20160616,-0.9887604874288027,-0.9844127182900396,-0.9875699972463843,-0.98630547070542,-0.07407612794193158,-0.791308375743598
US.AAPL,20160617,-0.9880482201178689,-0.9937063917799615,-0.992130735062338,-0.9895640704837023,1.4652163640462055,-0.4467321441161921
US.AAPL,20160620,-0.9906459008989215,-0.9946692498442327,-0.9924624250853166,-0.990706696379983,0.08591797870267724,-0.7502984082672864
US.AAPL,20160621,-0.9950870970729794,-0.9912783149222342,-0.9933745726485073,-0.9922048058884402,0.1447514874741418,-0.7392212546917324
US.AAPL,20160622,-0.9895984489710776,-0.992785397109789,-0.9911356649934026,-0.9893524730955022,-0.1833821435979278,-0.8331876744568258
US.AAPL,20160623,-0.990897289361604,-0.990482910434358,-0.9936233401657409,-0.9897756678719024,-0.026708198109764894,-0.7838850783599736
US.AAPL,20160624,-1.0035924067270714,-1.0017860268410197,-1.000402255010363,-1.0007787320583104,2.2069842196361145,-0.47933811462610776
US.AAPL,20160627,-1.0032153240330475,-1.0074794484384493,-1.0070567860963684,-1.005645471986914,0.7191495840580155,-0.618935619187256
US.AAPL,20160628,-1.0036343048041851,-1.0009906223531435,-1.0045276496711577,-1.002937025417952,0.39879305748826394,-0.6936580993812288
US.AAPL,20160629,-0.9991512105530135,-0.9975996874311449,-1.0008375981655224,-0.9966314232495874,0.19581582639999368,-0.7309716430344554
US.AAPL,20160630,-0.997182000928667,-0.9925760801392953,-0.9957793253151009,-0.9937960182477054,0.1597909291424528,-0.749694669417641
US.AAPL,20160701,-0.992782702831723,-0.9913620417104315,-0.9928977682404757,-0.9894371120507821,-0.3489510466948458,-0.8828524917746247
US.AAPL,20160705,-0.9932016836028604,-0.9951297471793189,-0.9973133916713762,-0.9931189066054649,-0.26189437890629624,-0.8736334351626421
US.AAPL,20160706,-0.996511631694847,-0.9928691238979864,-0.9962353990966963,-0.9934997819042252,-0.09366513581151255,-0.7972284016261721
US.AAPL,20160707,-0.9919028432123342,-0.9911527247399379,-0.9927526538554226,-0.9882098471992213,-0.39495037789658477,-0.8999951805272939
US.AAPL,20160708,-0.9885928951203476,-0.9880548335766307,-0.9911356649934026,-0.9863901096607,-0.19930430285958897,-0.835045259161256
US.AAPL,20160711,-0.9875035451153901,-0.9867989317536682,-0.9879846097751073,-0.9835123851811779,-0.4646826821881757,-0.9055612363090177
US.AAPL,20160712,-0.9857438258766124,-0.9849569424133232,-0.9877773035107459,-0.9818619255532167,-0.4453637119490848,-0.9004055170713204
US.AAPL,20160713,-0.9847382720258824,-0.9872594290887544,-0.9879016872693627,-0.9830468709271376,-0.355919490399731,-0.8695539543802949
US.AAPL,20160714,-0.9848220681801098,-0.9792216574217949,-0.9824288018902183,-0.9810155360004161,0.3196582368612794,-0.6649807799537494
US.AAPL,20160715,-0.9784116623817055,-0.9792635208158936,-0.9811435030511768,-0.9760218376388924,-0.13578104895172566,-0.8009098488692381
US.AAPL,20160718,-0.9793334200782082,-0.9748678644355252,-0.9777022190627753,-0.9755986428624922,0.1938897792406362,-0.6882336714884388
US.AAPL,20160719,-0.9757301854464253,-0.9747004108591303,-0.9782412153501153,-0.97246700151713,-0.46546167877884087,-0.898145740700017
US.AAPL,20160720,-0.9738866700534202,-0.9743236403122416,-0.9763339977179893,-0.9707953821503487,-0.33601558556599836,-0.8532925796297371
US.AAPL,20160721,-0.9745989373643541,-0.9765424001994752,-0.9740950900628846,-0.9733557105475705,-0.0027568923092613027,-0.7813109985876164
US.AAPL,20160722,-0.976987127759838,-0.9797658815450786,-0.9811435030511768,-0.976825907714053,-0.23033939011996346,-0.8262340396458069
US.AAPL,20160725,-0.9812188335483271,-0.9852918495661133,-0.9830507206833029,-0.9827083151060172,0.3955780694285408,-0.6718741359842663
US.AAPL,20160726,-0.9872102585755939,-0.9880966969707292,-0.9866578496831935,-0.9848242889880188,1.217924905026317,-0.6294452031964601
US.AAPL,20160727,-0.9560171401644044,-0.9618064854767161,-0.9602055703506621,-0.9580360596418794,3.090348202274881,0.10226810303027666
US.AAPL,20160728,-0.9620295142302281,-0.9559874736969902,-0.959790957821939,-0.9577398232983994,0.3689693796787478,-0.6639902986320574
US.AAPL,20160729,-0.9563313757427576,-0.956531697820274,-0.9593763452932159,-0.9541003482213567,-0.2604174955490655,-0.8255796419395991
US.AAPL,20160801,-0.9554096180462551,-0.9488288333061045,-0.9527425448336468,-0.9510110263536344,0.2807044659299217,-0.645536950291076
US.AAPL,20160802,-0.9485383333995996,-0.9554013861796078,-0.9530742348566253,-0.9527461249368756,0.05504308853094969,-0.7239811651534456
US.AAPL,20160803,-0.9537336949617049,-0.9499172815526719,-0.9540278436726883,-0.9494875251585932,-0.13237635517809163,-0.78856865849824
US.AAPL,20160804,-0.9501663729674484,-0.9492414867622208,-0.9530268505676285,-0.9469846303381687,-0.30948167865914145,-0.8459217569667933
US.AAPL,20160805,-0.9472754056465994,-0.9425014803123225,-0.9461857438436978,-0.9431758773505658,0.4044192995579048,-0.678574084061808
US.AAPL,20160808,-0.9420381460073802,-0.938775638237534,-0.9432005336368918,-0.9390285685418429,-0.24467617385558563,-0.8099752654981246
US.AAPL,20160809,-0.9390633825323037,-0.9369336488971891,-0.9408372422231704,-0.9354314129424403,-0.33398078693532546,-0.8252568978244712
US.AAPL,20160810,-0.9370522748308436,-0.9403245838191877,-0.9410030872346595,-0.936489399883441,-0.4536073535214797,-0.85627223108349
